product_url,product_name,product_description,product_id,product_sku,product_color,product_size,product_image,product_net_price,product_gross_price,product_stock_status,product_barcode
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-et-col-mao,Veste femme effet cuir et col Mao,<p>Veste courte effet cuir. Col mao. Manches longues. Poches latérales. Fermeture à glissière sur le devant. Composition 60% PU 40% Viscose. Le mannequin porte la taille S. . Veste de type veste.</p>,55969930445175,2212JA02-000087-S,CAMEL,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2212JA02_000087_1.jpg?v=1760576152,3499,6999,false,8445514508260
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-et-col-mao,Veste femme effet cuir et col Mao,<p>Veste courte effet cuir. Col mao. Manches longues. Poches latérales. Fermeture à glissière sur le devant. Composition 60% PU 40% Viscose. Le mannequin porte la taille S. . Veste de type veste.</p>,55969930477943,2212JA02-000087-M,CAMEL,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2212JA02_000087_1.jpg?v=1760576152,3499,6999,false,8445514508277
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-et-col-mao,Veste femme effet cuir et col Mao,<p>Veste courte effet cuir. Col mao. Manches longues. Poches latérales. Fermeture à glissière sur le devant. Composition 60% PU 40% Viscose. Le mannequin porte la taille S. . Veste de type veste.</p>,55969930510711,2212JA02-000087-L,CAMEL,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2212JA02_000087_1.jpg?v=1760576152,3499,6999,false,8445514508284
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-et-col-mao,Veste femme effet cuir et col Mao,<p>Veste courte effet cuir. Col mao. Manches longues. Poches latérales. Fermeture à glissière sur le devant. Composition 60% PU 40% Viscose. Le mannequin porte la taille S. . Veste de type veste.</p>,55969930543479,2212JA02-000087-XL,CAMEL,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2212JA02_000087_1.jpg?v=1760576152,3499,6999,false,8445514508291
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-et-col-mao,Veste femme effet cuir et col Mao,<p>Veste courte effet cuir. Col mao. Manches longues. Poches latérales. Fermeture à glissière sur le devant. Composition 60% PU 40% Viscose. Le mannequin porte la taille S. . Veste de type veste.</p>,55969930576247,2212JA02-000087-XXL,CAMEL,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2212JA02_000087_1.jpg?v=1760576152,3499,6999,false,8445514508307
https://koroshishop.com/fr-fi/products/veste-femme-en-tricot-effet-ethnique-avec-franges,Veste femme en tricot effet ethnique avec franges,<p>Veste tricotée. Effet ethnique. Finition franges. Composition 65% Acrylique 35% Polyamide. . Ethnique</p>,55970206679415,2222TR76-000039-S,navy,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222TR76_000039_1.jpg?v=1760579634,4099,5999,true,8445514577532
https://koroshishop.com/fr-fi/products/veste-femme-en-tricot-effet-ethnique-avec-franges,Veste femme en tricot effet ethnique avec franges,<p>Veste tricotée. Effet ethnique. Finition franges. Composition 65% Acrylique 35% Polyamide. . Ethnique</p>,55970206810487,2222TR76-000039-M,navy,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222TR76_000039_1.jpg?v=1760579634,4099,5999,false,8445514577549
https://koroshishop.com/fr-fi/products/veste-femme-en-tricot-effet-ethnique-avec-franges,Veste femme en tricot effet ethnique avec franges,<p>Veste tricotée. Effet ethnique. Finition franges. Composition 65% Acrylique 35% Polyamide. . Ethnique</p>,55970206843255,2222TR76-000039-L,navy,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222TR76_000039_1.jpg?v=1760579634,4099,5999,false,8445514577556
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-avec-encolure-en-v-avec-finition-zippee-et-imprime-ethnique-pour-femme,T-shirt manches longues avec encolure en V avec finition zippée et imprimé ethnique pour Femme,<p>T-shirt à manches longues. Encolure en V terminée par une fermeture éclair. Imprimé ethnique fleuri. Composition 95% polyester 5% élasthanne. Multicolore</p>,55970176041335,2222ML48-000323-XS,MULTICOLOR / MULTI-COLOURED,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML48_000323_1.jpg?v=1760579364,2699,3999,true,8445514558333
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-avec-encolure-en-v-avec-finition-zippee-et-imprime-ethnique-pour-femme,T-shirt manches longues avec encolure en V avec finition zippée et imprimé ethnique pour Femme,<p>T-shirt à manches longues. Encolure en V terminée par une fermeture éclair. Imprimé ethnique fleuri. Composition 95% polyester 5% élasthanne. Multicolore</p>,55970176139639,2222ML48-000323-S,MULTICOLOR / MULTI-COLOURED,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML48_000323_1.jpg?v=1760579364,2699,3999,true,8445514558340
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-avec-encolure-en-v-avec-finition-zippee-et-imprime-ethnique-pour-femme,T-shirt manches longues avec encolure en V avec finition zippée et imprimé ethnique pour Femme,<p>T-shirt à manches longues. Encolure en V terminée par une fermeture éclair. Imprimé ethnique fleuri. Composition 95% polyester 5% élasthanne. Multicolore</p>,55970176172407,2222ML48-000323-M,MULTICOLOR / MULTI-COLOURED,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML48_000323_1.jpg?v=1760579364,2699,3999,true,8445514558357
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-avec-encolure-en-v-avec-finition-zippee-et-imprime-ethnique-pour-femme,T-shirt manches longues avec encolure en V avec finition zippée et imprimé ethnique pour Femme,<p>T-shirt à manches longues. Encolure en V terminée par une fermeture éclair. Imprimé ethnique fleuri. Composition 95% polyester 5% élasthanne. Multicolore</p>,55970176205175,2222ML48-000323-L,MULTICOLOR / MULTI-COLOURED,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML48_000323_1.jpg?v=1760579364,2699,3999,true,8445514558364
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-avec-encolure-en-v-avec-finition-zippee-et-imprime-ethnique-pour-femme,T-shirt manches longues avec encolure en V avec finition zippée et imprimé ethnique pour Femme,<p>T-shirt à manches longues. Encolure en V terminée par une fermeture éclair. Imprimé ethnique fleuri. Composition 95% polyester 5% élasthanne. Multicolore</p>,55970176237943,2222ML48-000323-XL,MULTICOLOR / MULTI-COLOURED,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML48_000323_1.jpg?v=1760579364,2699,3999,true,8445514558371
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-avec-encolure-en-v-avec-finition-zippee-et-imprime-ethnique-pour-femme,T-shirt manches longues avec encolure en V avec finition zippée et imprimé ethnique pour Femme,<p>T-shirt à manches longues. Encolure en V terminée par une fermeture éclair. Imprimé ethnique fleuri. Composition 95% polyester 5% élasthanne. Multicolore</p>,55970176270711,2222ML48-000323-XXL,MULTICOLOR / MULTI-COLOURED,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML48_000323_1.jpg?v=1760579364,2699,3999,true,8445514558388
https://koroshishop.com/fr-fi/products/blouse-fluide-a-manches-longues-pour-femme-a-imprime-fleuri,Blouse fluide à manches longues pour femme à imprimé fleuri,<p>Blouse fluide à manches longues. Encolure ronde. Imprimé fleuri. Composition 100% Polyester.</p>,55970139406711,2222BL05-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222BL05_000003_1.jpg?v=1763551100,3199,4599,true,8445514585421
https://koroshishop.com/fr-fi/products/blouse-fluide-a-manches-longues-pour-femme-a-imprime-fleuri,Blouse fluide à manches longues pour femme à imprimé fleuri,<p>Blouse fluide à manches longues. Encolure ronde. Imprimé fleuri. Composition 100% Polyester.</p>,55970139505015,2222BL05-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222BL05_000003_1.jpg?v=1763551100,3199,4599,true,8445514585438
https://koroshishop.com/fr-fi/products/blouse-fluide-a-manches-longues-pour-femme-a-imprime-fleuri,Blouse fluide à manches longues pour femme à imprimé fleuri,<p>Blouse fluide à manches longues. Encolure ronde. Imprimé fleuri. Composition 100% Polyester.</p>,55970139537783,2222BL05-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222BL05_000003_1.jpg?v=1763551100,3199,4599,false,8445514585445
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966833934711,1822JA07-000003-XS,black,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000003_1.jpg?v=1762765323,5499,8399,true,8445514134308
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834098551,1822JA07-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000003_1.jpg?v=1762765323,5499,8399,true,8445514134315
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834131319,1822JA07-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000003_1.jpg?v=1762765323,5499,8399,false,8445514134322
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834164087,1822JA07-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000003_1.jpg?v=1762765323,5499,8399,false,8445514134339
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834196855,1822JA07-000003-XL,black,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000003_1.jpg?v=1762765323,5499,8399,false,8445514134346
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834229623,1822JA07-000003-XXL,black,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000003_1.jpg?v=1762765323,5499,8399,false,8445514134353
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834262391,1822JA07-000014-XS,KAKI / KHAKI,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000014_1.jpg?v=1762765335,5499,8399,true,8445514134360
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834295159,1822JA07-000014-S,KAKI / KHAKI,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000014_1.jpg?v=1762765335,5499,8399,false,8445514134377
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834327927,1822JA07-000014-M,KAKI / KHAKI,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000014_1.jpg?v=1762765335,5499,8399,false,8445514134384
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834360695,1822JA07-000014-L,KAKI / KHAKI,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000014_1.jpg?v=1762765335,5499,8399,false,8445514134391
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834393463,1822JA07-000014-XL,KAKI / KHAKI,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000014_1.jpg?v=1762765335,5499,8399,false,8445514134407
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834426231,1822JA07-000014-XXL,KAKI / KHAKI,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000014_1.jpg?v=1762765335,5499,8399,false,8445514134414
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834458999,1822JA07-000072-XS,COBALTO / DARK BLUE,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000072_1.jpg?v=1762765346,5499,8399,true,8445514134421
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834491767,1822JA07-000072-S,COBALTO / DARK BLUE,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000072_1.jpg?v=1762765346,5499,8399,false,8445514134438
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834524535,1822JA07-000072-M,COBALTO / DARK BLUE,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000072_1.jpg?v=1762765346,5499,8399,false,8445514134445
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834557303,1822JA07-000072-L,COBALTO / DARK BLUE,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000072_1.jpg?v=1762765346,5499,8399,false,8445514134452
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834590071,1822JA07-000072-XL,COBALTO / DARK BLUE,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000072_1.jpg?v=1762765346,5499,8399,false,8445514134469
https://koroshishop.com/fr-fi/products/doudoune-femme-type-parka-matelassee-a-capuche-en-fourrure-non-animale,Doudoune femme type parka matelassée à capuche en fourrure non animale,"<p>Vêtement d'extérieur rembourré avec capuche qui combine une finition textile semblable à de la fourrure avec des empiècements en tissu synthétique sur la poitrine et dans le dos. Fabriqué entièrement en polyester haute résistance, il offre isolation thermique et durabilité. Conception polyvalente adaptée aux transitions saisonnières et à une utilisation urbaine quotidienne.</p>",55966834622839,1822JA07-000072-XXL,COBALTO / DARK BLUE,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/1822JA07_000072_1.jpg?v=1762765346,5499,8399,false,8445514134476
https://koroshishop.com/fr-fi/products/pull-tricote-a-col-bateau-pour-femme-mode-actuelle,Pull tricoté à col bateau pour femme | Mode actuelle,"<strong>Pull tricoté à col bateau pour femme</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col bateau. Détail rayé. . Composition 99% Acrylique 1% Métallique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430910839,2312TR09-000030-XS,crudo / off-white,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR09_000030_1.jpg?v=1760584210,2399,4599,true,8445514596984
https://koroshishop.com/fr-fi/products/pull-tricote-a-col-bateau-pour-femme-mode-actuelle,Pull tricoté à col bateau pour femme | Mode actuelle,"<strong>Pull tricoté à col bateau pour femme</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col bateau. Détail rayé. . Composition 99% Acrylique 1% Métallique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430943607,2312TR09-000030-S,crudo / off-white,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR09_000030_1.jpg?v=1760584210,2399,4599,true,8445514596991
https://koroshishop.com/fr-fi/products/pull-tricote-a-col-bateau-pour-femme-mode-actuelle,Pull tricoté à col bateau pour femme | Mode actuelle,"<strong>Pull tricoté à col bateau pour femme</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col bateau. Détail rayé. . Composition 99% Acrylique 1% Métallique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970430976375,2312TR09-000030-M,crudo / off-white,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR09_000030_1.jpg?v=1760584210,2399,4599,false,8445514597004
https://koroshishop.com/fr-fi/products/pull-tricote-a-col-bateau-pour-femme-mode-actuelle,Pull tricoté à col bateau pour femme | Mode actuelle,"<strong>Pull tricoté à col bateau pour femme</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col bateau. Détail rayé. . Composition 99% Acrylique 1% Métallique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970431009143,2312TR09-000030-L,crudo / off-white,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR09_000030_1.jpg?v=1760584210,2399,4599,false,8445514597011
https://koroshishop.com/fr-fi/products/pull-tricote-a-col-bateau-pour-femme-mode-actuelle,Pull tricoté à col bateau pour femme | Mode actuelle,"<strong>Pull tricoté à col bateau pour femme</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col bateau. Détail rayé. . Composition 99% Acrylique 1% Métallique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970431041911,2312TR09-000030-XL,crudo / off-white,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR09_000030_1.jpg?v=1760584210,2399,4599,false,8445514597028
https://koroshishop.com/fr-fi/products/pull-tricote-a-col-bateau-pour-femme-mode-actuelle,Pull tricoté à col bateau pour femme | Mode actuelle,"<strong>Pull tricoté à col bateau pour femme</strong> Il se distingue par son design moderne et polyvalent, idéal pour toute occasion décontractée ou urbaine.<br>Pull tricoté. Manches longues. Col bateau. Détail rayé. . Composition 99% Acrylique 1% Métallique.<br><br>Un vêtement qui allie style, confort et fonctionnalité. Parfait pour compléter votre look quotidien.",55970431074679,2312TR09-000030-XXL,crudo / off-white,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312TR09_000030_1.jpg?v=1760584210,2399,4599,false,8445514597424
https://koroshishop.com/fr-fi/products/chemise-chemisier-a-manches-longues-avec-imprime-floral-pour-femme,Chemise chemisier à manches longues avec imprimé floral pour femme,<p>Chemisier style chemise à manches longues. Imprimé fleuri. Composition 100% polyester.</p>,55970368651639,2312BL00-000039-XS,navy,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312BL00_000039_1.jpg?v=1760582399,1999,3999,true,8445514591828
https://koroshishop.com/fr-fi/products/chemise-chemisier-a-manches-longues-avec-imprime-floral-pour-femme,Chemise chemisier à manches longues avec imprimé floral pour femme,<p>Chemisier style chemise à manches longues. Imprimé fleuri. Composition 100% polyester.</p>,55970368684407,2312BL00-000039-S,navy,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312BL00_000039_1.jpg?v=1760582399,1999,3999,false,8445514591835
https://koroshishop.com/fr-fi/products/chemise-chemisier-a-manches-longues-avec-imprime-floral-pour-femme,Chemise chemisier à manches longues avec imprimé floral pour femme,<p>Chemisier style chemise à manches longues. Imprimé fleuri. Composition 100% polyester.</p>,55970368717175,2312BL00-000039-M,navy,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312BL00_000039_1.jpg?v=1760582399,1999,3999,false,8445514591842
https://koroshishop.com/fr-fi/products/chemise-chemisier-a-manches-longues-avec-imprime-floral-pour-femme,Chemise chemisier à manches longues avec imprimé floral pour femme,<p>Chemisier style chemise à manches longues. Imprimé fleuri. Composition 100% polyester.</p>,55970368749943,2312BL00-000039-L,navy,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312BL00_000039_1.jpg?v=1760582399,1999,3999,false,8445514591859
https://koroshishop.com/fr-fi/products/chemise-chemisier-a-manches-longues-avec-imprime-floral-pour-femme,Chemise chemisier à manches longues avec imprimé floral pour femme,<p>Chemisier style chemise à manches longues. Imprimé fleuri. Composition 100% polyester.</p>,55970368782711,2312BL00-000039-XL,navy,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312BL00_000039_1.jpg?v=1760582399,1999,3999,false,8445514591866
https://koroshishop.com/fr-fi/products/chemise-chemisier-a-manches-longues-avec-imprime-floral-pour-femme,Chemise chemisier à manches longues avec imprimé floral pour femme,<p>Chemisier style chemise à manches longues. Imprimé fleuri. Composition 100% polyester.</p>,55970368815479,2312BL00-000039-XXL,navy,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2312BL00_000039_1.jpg?v=1760582399,1999,3999,false,8445514591873
https://koroshishop.com/fr-fi/products/jupe-crayon-droite-au-dessus-du-genou-avec-imprime-chevrons-mode-urbaine,Jupe crayon droite au-dessus du genou avec imprimé chevrons | Mode urbaine,"<strong>Jupe crayon coupe droite au-dessus du genou à imprimé chevrons pour Femme</strong>: un vêtement conçu pour se démarquer cette saison.<br>Jupe coupe droite. longtemps au-dessus du genou. imprimé à chevrons. Fermeture à glissière sur le devant. poches à rabat. détail de chaîne amovible. composition 53% polyester, 44% viscose, 3% élasthanne. . piquet marbré noir et blanc. fausses poches. fermeture à glissière. tube coupé.<br><br>Idéal pour compléter un look décontracté avec la personnalité Koröshi.",55970143076727,2222FA69-000005-34,GRIS / GREY,34,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222FA69_000005_1.jpg?v=1760578880,3199,4599,true,8445514585957
